Date,Start_Hour,End_Hour,Source,Day_of_Year,Day_Name,Month_Name,Season,Production
5/17/2024,11,12,Solar,138,Friday,May,Spring,10609.899999999998
8/10/2024,16,17,Solar,223,Saturday,August,Summer,6459.319999999999
9/15/2023,14,15,Solar,258,Friday,September,Fall,13295.379999999997
10/16/2022,13,14,Solar,289,Sunday,October,Fall,10843.349999999999
2/13/2025,14,15,Solar,44,Thursday,February,Winter,7235.339999999998
1/16/2024,15,16,Solar,16,Tuesday,January,Winter,3012.3099999999995
9/28/2021,14,15,Solar,271,Tuesday,September,Fall,8328.529999999999
6/28/2022,10,11,Solar,179,Tuesday,June,Summer,9384.689999999999
11/23/2020,15,16,Solar,328,Monday,November,Fall,2645.2299999999996
1/13/2025,14,15,Solar,13,Monday,January,Winter,13546.539999999997
7/7/2021,9,10,Solar,188,Wednesday,July,Summer,5538.399999999999
5/20/2025,12,13,Solar,140,Tuesday,May,Spring,14229.179999999998
7/17/2025,13,14,Solar,198,Thursday,July,Summer,15459.219999999998
7/13/2020,13,14,Solar,195,Monday,July,Summer,7575.049999999999
12/28/2024,10,11,Solar,363,Saturday,December,Winter,4879.909999999999
3/5/2022,13,14,Solar,64,Saturday,March,Spring,9186.659999999998
6/14/2020,11,12,Solar,166,Sunday,June,Summer,8260.91
5/14/2023,17,18,Solar,134,Sunday,May,Spring,11751.389999999998
7/6/2023,8,9,Solar,187,Thursday,July,Summer,3744.859999999999
1/13/2025,13,14,Solar,13,Monday,January,Winter,14791.069999999998
2/4/2023,11,12,Solar,35,Saturday,February,Winter,8087.029999999999
8/7/2024,15,16,Solar,220,Wednesday,August,Summer,13575.519999999999
9/11/2023,14,15,Solar,254,Monday,September,Fall,11292.539999999999
6/20/2020,11,12,Solar,172,Saturday,June,Summer,6493.129999999999
6/4/2021,11,12,Solar,155,Friday,June,Summer,5955.3899999999985
8/13/2025,17,18,Solar,225,Wednesday,August,Summer,8296.33
4/4/2021,12,13,Solar,94,Sunday,April,Spring,9775.919999999998
6/19/2020,15,16,Solar,171,Friday,June,Summer,8808.31
4/10/2024,15,16,Solar,101,Wednesday,April,Spring,14919.869999999997
6/15/2021,16,17,Solar,166,Tuesday,June,Summer,6544.65
8/4/2021,10,11,Solar,216,Wednesday,August,Summer,3448.6199999999994
4/10/2025,17,18,Solar,100,Thursday,April,Spring,17296.229999999996
7/12/2022,9,10,Solar,193,Tuesday,July,Summer,6253.239999999999
7/23/2020,17,18,Solar,205,Thursday,July,Summer,3891.3699999999994
7/19/2021,10,11,Solar,200,Monday,July,Summer,8854.999999999998
7/25/2020,10,11,Solar,207,Saturday,July,Summer,7608.859999999999
3/5/2023,14,15,Solar,64,Sunday,March,Spring,9674.489999999998
12/6/2023,15,16,Solar,340,Wednesday,December,Winter,3403.5399999999995
3/3/2025,12,13,Solar,62,Monday,March,Spring,14377.3
3/19/2020,13,14,Solar,79,Thursday,March,Spring,6739.459999999999
9/3/2021,15,16,Solar,246,Friday,September,Fall,5507.8099999999995
2/28/2022,11,12,Solar,59,Monday,February,Winter,9729.23
10/18/2020,11,12,Solar,292,Sunday,October,Fall,5246.99
7/11/2025,14,15,Solar,192,Friday,July,Summer,21105.489999999998
3/4/2025,9,10,Solar,63,Tuesday,March,Spring,9099.719999999998
9/15/2023,12,13,Solar,258,Friday,September,Fall,12846.189999999997
4/21/2021,11,12,Solar,111,Wednesday,April,Spring,6457.709999999999
10/9/2023,10,11,Solar,282,Monday,October,Fall,6926.219999999998
7/12/2020,10,11,Solar,194,Sunday,July,Summer,7241.779999999999
6/29/2025,17,18,Solar,180,Sunday,June,Summer,11896.289999999997
2/4/2025,15,16,Solar,35,Tuesday,February,Winter,12305.229999999998
1/17/2025,13,14,Solar,17,Friday,January,Winter,8714.929999999998
9/14/2020,10,11,Solar,258,Monday,September,Fall,6324.079999999999
6/28/2021,12,13,Solar,179,Monday,June,Summer,6668.619999999999
1/23/2022,12,13,Solar,23,Sunday,January,Winter,8988.63
11/10/2024,10,11,Solar,315,Sunday,November,Fall,5258.259999999999
8/5/2022,14,15,Solar,217,Friday,August,Summer,15591.239999999996
8/31/2022,16,17,Solar,243,Wednesday,August,Summer,9833.88
7/17/2025,13,14,Solar,198,Thursday,July,Summer,15459.219999999998
9/11/2021,13,14,Solar,254,Saturday,September,Fall,8996.679999999998
5/17/2020,11,12,Solar,138,Sunday,May,Spring,8325.31
1/26/2022,9,10,Solar,26,Wednesday,January,Winter,2471.3499999999995
6/18/2024,14,15,Solar,170,Tuesday,June,Summer,12997.529999999997
9/2/2023,16,17,Solar,245,Saturday,September,Fall,9267.159999999998
8/28/2024,10,11,Solar,241,Wednesday,August,Summer,10547.109999999999
2/9/2023,9,10,Solar,40,Thursday,February,Winter,4327.679999999999
5/18/2023,11,12,Solar,138,Thursday,May,Spring,14931.139999999998
5/19/2020,12,13,Solar,140,Tuesday,May,Spring,9040.149999999998
8/4/2025,13,14,Solar,216,Monday,August,Summer,20946.099999999995
12/7/2022,13,14,Solar,341,Wednesday,December,Winter,6995.45
6/23/2023,9,10,Solar,174,Friday,June,Summer,6942.319999999999
9/13/2022,15,16,Solar,256,Tuesday,September,Fall,8589.349999999999
1/30/2022,11,12,Solar,30,Sunday,January,Winter,5441.799999999999
3/9/2022,10,11,Solar,68,Wednesday,March,Spring,11836.719999999998
6/9/2025,8,9,Solar,160,Monday,June,Summer,6549.48
4/29/2021,15,16,Solar,119,Thursday,April,Spring,6251.629999999999
3/21/2022,12,13,Solar,80,Monday,March,Spring,12926.689999999997
3/13/2024,16,17,Solar,73,Wednesday,March,Spring,10574.48
9/22/2022,17,18,Solar,265,Thursday,September,Fall,5097.259999999999
8/3/2025,14,15,Solar,215,Sunday,August,Summer,10717.769999999999
8/3/2022,8,9,Solar,215,Wednesday,August,Summer,3162.0399999999995
5/18/2023,11,12,Solar,138,Thursday,May,Spring,14931.139999999998
5/4/2023,10,11,Solar,124,Thursday,May,Spring,15523.619999999997
8/6/2024,11,12,Solar,219,Tuesday,August,Summer,11788.419999999998
4/25/2024,9,10,Solar,116,Thursday,April,Spring,6031.0599999999995
6/2/2020,18,19,Solar,154,Tuesday,June,Summer,3981.5299999999993
11/19/2021,12,13,Solar,323,Friday,November,Fall,5966.659999999999
2/28/2025,14,15,Solar,59,Friday,February,Winter,15892.309999999998
2/12/2022,14,15,Solar,43,Saturday,February,Winter,12108.81
9/1/2020,9,10,Solar,245,Tuesday,September,Fall,3385.8299999999995
3/21/2022,12,13,Solar,80,Monday,March,Spring,12926.689999999997
7/14/2020,13,14,Solar,196,Tuesday,July,Summer,8268.96
9/12/2023,16,17,Solar,255,Tuesday,September,Fall,7051.799999999999
1/16/2024,15,16,Solar,16,Tuesday,January,Winter,3012.3099999999995
7/29/2024,12,13,Solar,211,Monday,July,Summer,16307.689999999997
6/23/2020,11,12,Solar,175,Tuesday,June,Summer,7562.169999999998
6/7/2020,15,16,Solar,159,Sunday,June,Summer,6763.609999999999
11/8/2025,14,15,Solar,312,Saturday,November,Fall,8009.749999999999
1/21/2022,13,14,Solar,21,Friday,January,Winter,11108.999999999998
10/5/2023,16,17,Solar,278,Thursday,October,Fall,7317.45
6/23/2024,18,19,Solar,175,Sunday,June,Summer,7673.259999999999
7/12/2020,11,12,Solar,194,Sunday,July,Summer,8698.83
6/19/2025,12,13,Solar,170,Thursday,June,Summer,9175.39
7/1/2021,14,15,Solar,182,Thursday,July,Summer,8116.009999999999
4/29/2022,11,12,Solar,119,Friday,April,Spring,9280.039999999999
2/8/2022,13,14,Solar,39,Tuesday,February,Winter,12058.9
5/22/2023,9,10,Solar,142,Monday,May,Spring,6224.259999999999
1/13/2024,10,11,Solar,13,Saturday,January,Winter,3939.669999999999
1/15/2025,10,11,Solar,15,Wednesday,January,Winter,8898.469999999998
10/16/2022,10,11,Solar,289,Sunday,October,Fall,6797.419999999998
3/17/2020,10,11,Solar,77,Tuesday,March,Spring,3488.8699999999994
5/24/2024,13,14,Solar,145,Friday,May,Spring,8853.39
12/17/2023,13,14,Solar,351,Sunday,December,Winter,8305.989999999998
6/18/2024,14,15,Solar,170,Tuesday,June,Summer,12997.529999999997
7/10/2024,11,12,Solar,192,Wednesday,July,Summer,13918.449999999999
3/21/2024,9,10,Solar,81,Thursday,March,Spring,6087.409999999999
5/22/2024,15,16,Solar,143,Wednesday,May,Spring,18368.489999999998
12/9/2022,13,14,Solar,343,Friday,December,Winter,5660.759999999999
2/21/2023,12,13,Solar,52,Tuesday,February,Winter,6845.719999999998
7/30/2025,9,10,Solar,211,Wednesday,July,Summer,7111.369999999999
10/7/2025,9,10,Solar,280,Tuesday,October,Fall,6151.8099999999995
1/13/2024,16,17,Solar,13,Saturday,January,Winter,2059.1899999999996
10/2/2024,12,13,Solar,276,Wednesday,October,Fall,9371.81
10/26/2024,15,16,Solar,300,Saturday,October,Fall,4198.879999999999
5/12/2021,14,15,Solar,132,Wednesday,May,Spring,9075.569999999998
12/15/2023,13,14,Solar,349,Friday,December,Winter,6881.1399999999985
8/3/2022,11,12,Solar,215,Wednesday,August,Summer,9019.219999999998
5/9/2022,17,18,Solar,129,Monday,May,Spring,6737.849999999999
10/10/2025,15,16,Solar,283,Friday,October,Fall,13351.729999999998
6/29/2023,9,10,Solar,180,Thursday,June,Summer,5507.8099999999995
5/7/2022,9,10,Solar,127,Saturday,May,Spring,7016.379999999999
8/11/2021,14,15,Solar,223,Wednesday,August,Summer,8381.66
7/26/2021,13,14,Solar,207,Monday,July,Summer,10563.21
8/29/2023,13,14,Solar,241,Tuesday,August,Summer,10526.179999999998
2/8/2022,13,14,Solar,39,Tuesday,February,Winter,12058.9
8/3/2021,11,12,Solar,215,Tuesday,August,Summer,6037.5
9/5/2025,10,11,Solar,248,Friday,September,Fall,11622.589999999997
5/15/2022,11,12,Solar,135,Sunday,May,Spring,11971.96
8/29/2021,11,12,Solar,241,Sunday,August,Summer,10579.31
1/14/2025,12,13,Solar,14,Tuesday,January,Winter,10516.519999999999
9/13/2021,11,12,Solar,256,Monday,September,Fall,6984.179999999999
10/11/2022,10,11,Solar,284,Tuesday,October,Fall,6241.969999999998
6/5/2024,11,12,Solar,157,Wednesday,June,Summer,12091.099999999999
6/5/2021,14,15,Solar,156,Saturday,June,Summer,9680.929999999998
6/9/2021,10,11,Solar,160,Wednesday,June,Summer,6565.579999999999
12/15/2023,14,15,Solar,349,Friday,December,Winter,5958.609999999999
7/12/2025,11,12,Solar,193,Saturday,July,Summer,15467.269999999999
1/18/2025,15,16,Solar,18,Saturday,January,Winter,4739.839999999999
4/22/2025,14,15,Solar,112,Tuesday,April,Spring,13100.569999999998
8/10/2025,16,17,Solar,222,Sunday,August,Summer,7339.989999999999
1/8/2021,13,14,Solar,8,Friday,January,Winter,4588.499999999999
7/8/2021,13,14,Solar,189,Thursday,July,Summer,8014.579999999999
7/29/2025,15,16,Solar,210,Tuesday,July,Summer,17788.889999999996
7/27/2024,10,11,Solar,209,Saturday,July,Summer,6906.9
4/20/2024,13,14,Solar,111,Saturday,April,Spring,22229.269999999997
6/19/2020,15,16,Solar,171,Friday,June,Summer,8808.31
8/25/2022,10,11,Solar,237,Thursday,August,Summer,7840.7
1/14/2025,12,13,Solar,14,Tuesday,January,Winter,10516.519999999999
9/28/2025,13,14,Solar,271,Sunday,September,Fall,10531.009999999998
5/5/2022,13,14,Solar,125,Thursday,May,Spring,9642.289999999999
7/25/2020,9,10,Solar,207,Saturday,July,Summer,5350.03
6/3/2024,13,14,Solar,155,Monday,June,Summer,12414.71
5/15/2022,11,12,Solar,135,Sunday,May,Spring,11971.96
2/15/2025,16,17,Solar,46,Saturday,February,Winter,8009.749999999999
3/6/2023,10,11,Solar,65,Monday,March,Spring,6839.28
3/16/2024,14,15,Solar,76,Saturday,March,Spring,12432.419999999998
7/29/2020,11,12,Solar,211,Wednesday,July,Summer,5607.629999999999
6/8/2023,9,10,Solar,159,Thursday,June,Summer,10038.349999999999
6/28/2024,9,10,Solar,180,Friday,June,Summer,8444.449999999999
5/4/2022,10,11,Solar,124,Wednesday,May,Spring,6188.839999999999
8/8/2025,8,9,Solar,220,Friday,August,Summer,5197.079999999999
10/16/2021,17,18,Solar,289,Saturday,October,Fall,3083.1499999999996
6/16/2022,9,10,Solar,167,Thursday,June,Summer,5981.15
7/28/2024,9,10,Solar,210,Sunday,July,Summer,8452.499999999998
2/9/2025,10,11,Solar,40,Sunday,February,Winter,6947.15
5/16/2020,14,15,Solar,137,Saturday,May,Spring,6264.509999999999
1/6/2021,13,14,Solar,6,Wednesday,January,Winter,3324.6499999999996
9/7/2024,13,14,Solar,251,Saturday,September,Fall,11775.539999999997
9/1/2020,13,14,Solar,245,Tuesday,September,Fall,7578.269999999999
7/10/2023,13,14,Solar,191,Monday,July,Summer,14007.0
6/3/2023,15,16,Solar,154,Saturday,June,Summer,9476.46
4/27/2020,13,14,Solar,118,Monday,April,Spring,4973.29
8/9/2023,13,14,Solar,221,Wednesday,August,Summer,12535.46
5/12/2021,11,12,Solar,132,Wednesday,May,Spring,8331.749999999998
9/17/2022,14,15,Solar,260,Saturday,September,Fall,18231.639999999996
2/2/2025,14,15,Solar,33,Sunday,February,Winter,8843.73
2/20/2024,11,12,Solar,51,Tuesday,February,Winter,12353.529999999997
7/25/2025,11,12,Solar,206,Friday,July,Summer,13696.269999999999
12/19/2021,13,14,Solar,353,Sunday,December,Winter,7216.019999999999
6/8/2024,10,11,Solar,160,Saturday,June,Summer,7497.769999999999
1/25/2024,13,14,Solar,25,Thursday,January,Winter,13174.629999999997
9/10/2020,12,13,Solar,254,Thursday,September,Fall,5121.409999999999
7/2/2021,14,15,Solar,183,Friday,July,Summer,7856.799999999999
10/7/2025,9,10,Solar,280,Tuesday,October,Fall,6151.8099999999995
9/10/2022,14,15,Solar,253,Saturday,September,Fall,14113.259999999998
6/5/2021,15,16,Solar,156,Saturday,June,Summer,9226.909999999998
4/14/2024,11,12,Solar,105,Sunday,April,Spring,6080.969999999998
7/15/2020,13,14,Solar,197,Wednesday,July,Summer,6865.039999999999
2/8/2022,11,12,Solar,39,Tuesday,February,Winter,11294.149999999998
7/3/2022,11,12,Solar,184,Sunday,July,Summer,9867.689999999999
2/13/2023,13,14,Solar,44,Monday,February,Winter,10822.419999999998
5/18/2021,10,11,Solar,138,Tuesday,May,Spring,7335.159999999999
4/24/2025,11,12,Solar,114,Thursday,April,Spring,13237.419999999998
5/26/2025,9,10,Solar,146,Monday,May,Spring,14451.359999999999
2/20/2023,11,12,Solar,51,Monday,February,Winter,10946.39
4/29/2024,14,15,Solar,120,Monday,April,Spring,11344.06
4/11/2020,16,17,Solar,102,Saturday,April,Spring,5628.5599999999995
5/13/2025,12,13,Solar,133,Tuesday,May,Spring,6504.4
1/18/2025,10,11,Solar,18,Saturday,January,Winter,5037.69
9/17/2021,13,14,Solar,260,Friday,September,Fall,7890.609999999999
3/13/2025,13,14,Solar,72,Thursday,March,Spring,9655.169999999998
7/20/2021,12,13,Solar,201,Tuesday,July,Summer,11092.899999999998
4/22/2025,18,19,Solar,112,Tuesday,April,Spring,8054.829999999999
7/11/2020,15,16,Solar,193,Saturday,July,Summer,9452.31
2/28/2025,11,12,Solar,59,Friday,February,Winter,16283.539999999997
7/15/2022,9,10,Solar,196,Friday,July,Summer,8367.169999999998
6/17/2025,18,19,Solar,168,Tuesday,June,Summer,9785.58
3/2/2025,12,13,Solar,61,Sunday,March,Spring,20496.91
7/18/2025,17,18,Solar,199,Friday,July,Summer,11129.929999999998
5/1/2021,13,14,Solar,121,Saturday,May,Spring,6124.439999999999
10/13/2021,13,14,Solar,286,Wednesday,October,Fall,9123.869999999999
3/14/2025,12,13,Solar,73,Friday,March,Spring,12192.529999999997
2/5/2025,10,11,Solar,36,Wednesday,February,Winter,7956.619999999998
4/21/2022,10,11,Solar,111,Thursday,April,Spring,6169.519999999999
4/16/2023,15,16,Solar,106,Sunday,April,Spring,16132.199999999999
6/25/2022,15,16,Solar,176,Saturday,June,Summer,9700.249999999998
11/10/2024,10,11,Solar,315,Sunday,November,Fall,5258.259999999999
9/13/2021,9,10,Solar,256,Monday,September,Fall,4841.2699999999995
1/21/2022,11,12,Solar,21,Friday,January,Winter,10434.409999999998
8/17/2021,9,10,Solar,229,Tuesday,August,Summer,5319.44
8/1/2020,10,11,Solar,214,Saturday,August,Summer,5008.709999999999
1/5/2020,14,15,Solar,5,Sunday,January,Winter,4752.719999999999
6/3/2021,15,16,Solar,154,Thursday,June,Summer,6126.049999999999
8/8/2020,15,16,Solar,221,Saturday,August,Summer,6212.989999999999
2/8/2021,11,12,Solar,39,Monday,February,Winter,3645.0399999999995
5/12/2021,13,14,Solar,132,Wednesday,May,Spring,9592.38
9/1/2024,12,13,Solar,245,Sunday,September,Fall,11899.509999999998
7/12/2020,10,11,Solar,194,Sunday,July,Summer,7241.779999999999
8/8/2020,10,11,Solar,221,Saturday,August,Summer,4778.48
3/25/2025,8,9,Solar,84,Tuesday,March,Spring,5932.849999999999
6/23/2023,15,16,Solar,174,Friday,June,Summer,12841.359999999999
7/18/2025,10,11,Solar,199,Friday,July,Summer,10286.289999999999
8/9/2024,12,13,Solar,222,Friday,August,Summer,21602.979999999996
11/8/2020,13,14,Solar,313,Sunday,November,Fall,5699.399999999999
1/20/2024,14,15,Solar,20,Saturday,January,Winter,10276.63
4/13/2024,16,17,Solar,104,Saturday,April,Spring,8690.779999999999
7/3/2025,13,14,Solar,184,Thursday,July,Summer,15834.349999999999
6/12/2024,16,17,Solar,164,Wednesday,June,Summer,11041.38
5/11/2022,12,13,Solar,131,Wednesday,May,Spring,19476.17
8/9/2022,12,13,Solar,221,Tuesday,August,Summer,16343.109999999999
5/11/2023,8,9,Solar,131,Thursday,May,Spring,4627.139999999999
9/2/2020,12,13,Solar,246,Wednesday,September,Fall,7080.78
2/28/2025,15,16,Solar,59,Friday,February,Winter,14464.239999999996
7/3/2025,15,16,Solar,184,Thursday,July,Summer,15398.039999999997
12/3/2024,14,15,Solar,338,Tuesday,December,Winter,4313.19
9/18/2025,15,16,Solar,261,Thursday,September,Fall,15520.4
10/10/2025,13,14,Solar,283,Friday,October,Fall,15042.229999999998
2/26/2022,11,12,Solar,57,Saturday,February,Winter,14934.359999999999
6/24/2020,11,12,Solar,176,Wednesday,June,Summer,9571.449999999999
3/27/2022,12,13,Solar,86,Sunday,March,Spring,10070.549999999997
9/9/2023,9,10,Solar,252,Saturday,September,Fall,7132.299999999999
2/23/2022,15,16,Solar,54,Wednesday,February,Winter,9044.98
3/18/2020,10,11,Solar,78,Wednesday,March,Spring,5111.749999999999
2/23/2022,15,16,Solar,54,Wednesday,February,Winter,9044.98
12/26/2024,15,16,Solar,361,Thursday,December,Winter,5420.869999999999
6/9/2024,11,12,Solar,161,Sunday,June,Summer,6122.829999999999
1/21/2022,11,12,Solar,21,Friday,January,Winter,10434.409999999998
1/19/2024,13,14,Solar,19,Friday,January,Winter,7320.669999999998
6/2/2022,16,17,Solar,153,Thursday,June,Summer,9463.58
8/16/2023,13,14,Solar,228,Wednesday,August,Summer,10746.749999999998
8/16/2024,17,18,Solar,229,Friday,August,Summer,11154.08
1/16/2024,15,16,Solar,16,Tuesday,January,Winter,3012.3099999999995
5/28/2021,8,9,Solar,148,Friday,May,Spring,4688.32
1/13/2022,13,14,Solar,13,Thursday,January,Winter,7834.259999999999
8/11/2022,17,18,Solar,223,Thursday,August,Summer,11017.23
8/22/2025,16,17,Solar,234,Friday,August,Summer,13846.0
2/9/2023,15,16,Solar,40,Thursday,February,Winter,5800.829999999999
2/2/2025,13,14,Solar,33,Sunday,February,Winter,9495.779999999999
8/17/2023,17,18,Solar,229,Thursday,August,Summer,9027.269999999999
2/12/2024,15,16,Solar,43,Monday,February,Winter,6002.079999999999
4/17/2025,9,10,Solar,107,Thursday,April,Spring,8693.999999999998
1/25/2022,9,10,Solar,25,Tuesday,January,Winter,1793.5399999999997
5/3/2024,16,17,Solar,124,Friday,May,Spring,13606.109999999999
8/27/2025,10,11,Solar,239,Wednesday,August,Summer,9249.449999999999
5/18/2020,15,16,Solar,139,Monday,May,Spring,8484.699999999999
11/30/2022,12,13,Solar,334,Wednesday,November,Fall,5952.169999999998
3/20/2024,14,15,Solar,80,Wednesday,March,Spring,10743.529999999999
7/28/2025,11,12,Solar,209,Monday,July,Summer,17611.789999999997
7/2/2024,10,11,Solar,184,Tuesday,July,Summer,9635.849999999999
10/6/2025,13,14,Solar,279,Monday,October,Fall,16199.819999999998
8/10/2021,8,9,Solar,222,Tuesday,August,Summer,2749.8799999999997
5/30/2025,12,13,Solar,150,Friday,May,Spring,7430.15
6/10/2023,14,15,Solar,161,Saturday,June,Summer,11975.179999999998
2/8/2021,11,12,Solar,39,Monday,February,Winter,3645.0399999999995
3/4/2023,13,14,Solar,63,Saturday,March,Spring,13662.46
4/20/2024,13,14,Solar,111,Saturday,April,Spring,22229.269999999997
7/25/2020,11,12,Solar,207,Saturday,July,Summer,9999.71
8/28/2022,16,17,Solar,240,Sunday,August,Summer,11841.55
9/5/2020,10,11,Solar,249,Saturday,September,Fall,5742.869999999999
6/27/2025,17,18,Solar,178,Friday,June,Summer,14691.249999999998
9/19/2025,10,11,Solar,262,Friday,September,Fall,15757.069999999998
4/29/2025,11,12,Solar,119,Tuesday,April,Spring,16164.4
1/6/2021,13,14,Solar,6,Wednesday,January,Winter,3324.6499999999996
4/18/2020,18,19,Solar,109,Saturday,April,Spring,2509.99
2/8/2023,11,12,Solar,39,Wednesday,February,Winter,11361.769999999999
4/22/2021,11,12,Solar,112,Thursday,April,Spring,12595.029999999997
7/10/2025,14,15,Solar,191,Thursday,July,Summer,19163.829999999998
9/1/2022,9,10,Solar,244,Thursday,September,Fall,5725.159999999999
5/13/2024,9,10,Solar,134,Monday,May,Spring,10184.859999999999
12/25/2021,15,16,Solar,359,Saturday,December,Winter,1969.0299999999995
4/28/2025,14,15,Solar,118,Monday,April,Spring,7853.579999999999
3/10/2024,13,14,Solar,70,Sunday,March,Spring,7610.469999999998
9/20/2024,16,17,Solar,264,Friday,September,Fall,10925.46
8/1/2024,9,10,Solar,214,Thursday,August,Summer,6580.069999999999
5/20/2020,13,14,Solar,141,Wednesday,May,Spring,8747.13
10/17/2024,12,13,Solar,291,Thursday,October,Fall,5372.57
7/11/2024,12,13,Solar,193,Thursday,July,Summer,10996.299999999997
1/5/2020,11,12,Solar,5,Sunday,January,Winter,5284.0199999999995
8/11/2024,15,16,Solar,224,Sunday,August,Summer,10017.419999999998
