Date,Start_Hour,End_Hour,Source,Day_of_Year,Day_Name,Month_Name,Season,Production
9/3/2021,3,4,Wind,246.0,Friday,September,Fall,2875
6/6/2021,22,23,Wind,157.0,Sunday,June,Summer,1895
1/16/2025,2,3,Wind,16.0,Thursday,January,Winter,4050
7/1/2022,6,7,Wind,182.0,Friday,July,Summer,2163
5/25/2021,10,11,Wind,145.0,Tuesday,May,Spring,12191
9/30/2020,4,5,Wind,274.0,Wednesday,September,Fall,765
02/27/2028,7,xyz,Wind,80.0,Friday,March,Spring,-100
6/4/2025,0,1,Wind,155.0,Wednesday,June,Summer,4931
4/12/2020,1,2,Wind,103.0,Sunday,April,Spring,882
8/25/2022,23,0,Wind,237.0,Thursday,August,Summer,4884
5/1/2021,10,11,Solar,121.0,Saturday,May,Spring,2714
3/28/2020,18,19,Wind,88.0,Saturday,March,Spring,8583
4/7/2022,10,11,Wind,97.0,Thursday,April,Spring,17301
2/26/2024,19,20,Wind,57.0,Monday,February,Winter,13529
3/1/2020,12,13,Wind,61.0,Sunday,March,Spring,10344
9/17/2020,23,0,Wind,261.0,Thursday,September,Fall,8180
1/3/2025,7,8,Wind,3.0,Friday,January,Winter,2724
5/2/2020,20,21,Wind,123.0,Saturday,May,Spring,2311
5/15/2023,14,15,Wind,135.0,Monday,May,Spring,11400
10/16/2022,8,9,Wind,289.0,Sunday,October,Fall,2699
9/2/2025,8,9,Wind,245.0,Tuesday,September,Fall,8765
12/7/2022,11,12,Solar,341.0,Wednesday,December,Winter,4223
7/26/2022,16,17,Solar,207.0,Tuesday,July,Summer,6899
6/24/2021,15,16,Solar,175.0,Thursday,June,Summer,4655
6/25/2020,7,8,Wind,177.0,Thursday,June,Summer,3207
10/14/2024,19,,xyz,xyz,Monday,October,Fall,1064
02/27/2028,xyz,,Wind,322.0,Tuesday,November,Fall,-100
1/30/2022,21,22,Wind,30.0,Sunday,January,Winter,3246
3/8/2023,15,16,Wind,67.0,Wednesday,March,Spring,14139
12/29/2024,0,1,Wind,364.0,Sunday,December,Winter,697
11/11/2022,15,xyz,Solar,315.0,Friday,xyz,Fall,4182
02/27/2028,xyz,6,xyz,55.0,Monday,February,Winter,-100
3/6/2020,9,10,Wind,66.0,Friday,March,Spring,7931
9/28/2025,14,15,Solar,xyz,Sunday,September,Fall,6078
2/13/2025,19,20,Wind,44.0,Thursday,February,Winter,4250
2/19/2022,14,15,Wind,50.0,Saturday,February,Winter,15721
2/3/2024,6,7,Wind,34.0,Saturday,February,Winter,4353
1/28/2020,6,7,Wind,28.0,Tuesday,January,Winter,12760
10/1/2023,3,4,Wind,274.0,Sunday,October,Fall,2887
6/30/2022,9,10,Solar,181.0,Thursday,June,Summer,2255
10/29/2023,4,5,Wind,302.0,Sunday,October,Fall,14660
1/12/2020,21,22,Wind,12.0,Sunday,January,Winter,3874
1/27/2021,5,6,Wind,27.0,Wednesday,January,Winter,5623
7/1/2021,23,0,Wind,182.0,Thursday,July,Summer,556
9/16/2022,4,5,Wind,259.0,Friday,September,Fall,1832
10/27/2020,17,18,Wind,301.0,Tuesday,October,Fall,11435
1/21/2022,2,3,Wind,21.0,Friday,January,Winter,5207
9/21/2024,0,1,Wind,265.0,Saturday,September,Fall,3226
8/1/2023,2,3,Wind,213.0,Tuesday,August,Summer,11323
10/30/2024,xyz,3,Wind,304.0,xyz,October,Fall,40000
9/14/2022,5,6,Wind,257.0,Wednesday,September,Fall,2573
7/17/2021,8,9,Wind,198.0,Saturday,July,Summer,3381
6/5/2025,23,0,Wind,156.0,Thursday,June,Summer,11656
12/19/2022,22,23,Wind,353.0,Monday,December,Winter,13726
02/27/2028,14,15,,285.0,Sunday,October,Fall,-100
5/7/2022,19,20,Wind,127.0,Saturday,May,Spring,4935
7/30/2021,18,19,Wind,211.0,Friday,July,Summer,12014
1/25/2025,4,5,Wind,25.0,Saturday,January,Winter,13110
9/17/2022,10,11,Wind,260.0,Saturday,September,Fall,8550
9/8/2024,2,3,Wind,252.0,Sunday,September,Fall,5942
6/18/2023,0,1,Wind,169.0,Sunday,June,Summer,3061
3/1/2025,1,2,Wind,60.0,Saturday,March,Spring,6559
4/20/2023,22,23,Wind,110.0,Thursday,April,Spring,3577
5/23/2022,18,19,Wind,143.0,Monday,May,Spring,9632
02/27/2028,19,20,Wind,36.0,Wednesday,February,Winter,-100
2/14/2025,7,8,Wind,45.0,Friday,,Winter,5237
10/28/2025,5,6,Wind,301.0,Tuesday,October,Fall,11677
7/11/2021,20,21,Wind,192.0,Sunday,July,Summer,847
4/12/2020,23,0,Wind,103.0,Sunday,April,Spring,2330
1/20/2023,17,18,Wind,20.0,Friday,January,Winter,3916
5/13/2022,7,8,Wind,133.0,Friday,May,Spring,2060
5/20/2021,8,9,Solar,140.0,Thursday,May,Spring,2571
11/4/2025,4,5,Wind,308.0,Tuesday,November,Fall,7696
8/16/2021,16,17,Wind,228.0,Monday,August,Summer,10531
7/13/2020,5,6,Wind,195.0,Monday,July,Summer,2964
xyz,13,14,Wind,69.0,Thursday,March,Spring,6557
7/2/2021,18,19,Solar,183.0,Friday,July,Summer,2219
02/27/2028,3,4,xyz,37.0,Saturday,February,Winter,-100
8/27/2023,0,1,Wind,239.0,Sunday,August,Summer,1688
12/21/2021,9,10,Wind,355.0,Tuesday,December,Winter,3052
2/7/2024,21,22,Wind,38.0,Wednesday,February,Winter,9656
2/22/2024,11,12,Wind,53.0,Thursday,February,Winter,18811
3/14/2021,1,2,Wind,73.0,Sunday,March,Spring,10694
11/9/2023,0,1,Wind,313.0,Thursday,November,Fall,12461
8/9/2020,14,15,Solar,222.0,Sunday,August,Summer,4141
6/6/2023,17,18,Solar,157.0,Tuesday,June,Summer,6228
2/26/2020,21,22,Wind,57.0,Wednesday,February,Winter,6047
10/17/2020,18,19,Wind,291.0,Saturday,October,Fall,604
7/31/2023,10,11,Wind,212.0,xyz,July,Summer,15013
4/12/2024,4,5,Wind,103.0,Friday,April,Spring,1424
1/17/2023,1,2,Wind,17.0,Tuesday,January,Winter,2739
6/9/2025,6,7,Wind,160.0,Monday,June,Summer,1985
2/6/2024,0,1,Wind,37.0,Tuesday,February,Winter,9034
2/7/2020,21,22,Wind,38.0,Friday,February,Winter,5778
4/9/2023,23,0,Wind,99.0,Sunday,April,Spring,3803
5/12/2024,2,3,Wind,133.0,Sunday,May,Spring,4197
11/6/2025,20,21,Wind,310.0,Thursday,November,Fall,2578
10/3/2025,5,6,Wind,276.0,Friday,October,Fall,4762
11/18/2022,12,13,Wind,322.0,Friday,November,Fall,7660
12/2/2021,18,19,Wind,336.0,Thursday,December,Winter,5623
12/1/2020,11,12,Wind,336.0,Tuesday,December,Winter,7915
8/27/2021,21,22,Wind,239.0,Friday,August,Summer,4231
1/30/2021,3,4,Wind,30.0,Saturday,January,Winter,5877
5/2/2022,9,10,Solar,122.0,Monday,May,Spring,3340
12/11/2020,6,7,Wind,346.0,Friday,December,Winter,8228
2/12/2024,19,xyz,Wind,43.0,Monday,February,xyz,2941
2/20/2024,21,22,Wind,51.0,Tuesday,February,Winter,4972
8/2/2023,11,12,Wind,214.0,Wednesday,August,Summer,19452
11/16/2023,23,0,Wind,320.0,Thursday,November,Fall,6242
7/25/2021,0,1,Wind,206.0,Sunday,July,Summer,2479
11/22/2020,5,6,Wind,327.0,Sunday,November,Fall,1657
xyz,14,xyz,Wind,356.0,Monday,December,Winter,12181
9/17/2021,14,xyz,Solar,260.0,Friday,September,Fall,4701
6/16/2023,16,17,Solar,167.0,Friday,June,Summer,5958
5/26/2022,13,14,Solar,146.0,Thursday,May,Spring,7127
11/30/2024,15,16,Solar,335.0,Saturday,November,Fall,2688
6/10/2021,18,19,Solar,161.0,Thursday,June,Summer,3022
4/30/2025,21,22,Wind,120.0,Wednesday,April,Spring,4203
11/6/2020,11,12,Wind,311.0,Friday,xyz,Fall,6576
2/22/2022,20,21,Wind,53.0,Tuesday,February,Winter,9371
4/7/2020,0,1,Wind,98.0,Tuesday,April,Spring,1164
3/5/2022,8,9,Wind,64.0,Saturday,March,Spring,2833
8/12/2023,14,15,Solar,224.0,Saturday,August,Summer,9859
5/20/2020,8,9,Wind,141.0,Wednesday,May,Spring,2983
xyz,xyz,19,Wind,138.0,Sunday,May,Spring,3522
8/26/2021,0,1,Wind,238.0,Thursday,August,Summer,4284
11/21/2024,10,11,Wind,326.0,Thursday,November,Fall,8722
4/8/2023,20,21,Wind,98.0,Saturday,April,Spring,2306
3/24/2022,15,16,Solar,83.0,Thursday,March,Spring,5951
6/19/2025,7,8,Wind,170.0,Thursday,June,Summer,5082
1/7/2023,16,17,Wind,7.0,Saturday,January,Winter,14869
7/31/2023,0,1,Wind,212.0,Monday,July,Summer,6278
3/8/2021,9,10,Wind,67.0,Monday,March,Spring,3616
1/19/2025,9,10,Wind,19.0,Sunday,January,xyz,1475
7/26/2023,16,17,Solar,207.0,Wednesday,July,Summer,8656
9/27/2020,1,2,Wind,271.0,Sunday,September,Fall,8456
02/27/2028,8,9,Wind,64.0,Wednesday,March,Spring,-100
10/13/2022,16,17,Wind,286.0,Thursday,October,Fall,4620
1/26/2022,xyz,8,Wind,26.0,Wednesday,,Winter,xyz
9/28/2022,6,7,Wind,271.0,Wednesday,September,Fall,5218
7/11/2020,14,15,Solar,193.0,Saturday,July,Summer,5898
5/17/2024,5,6,Wind,138.0,Friday,May,Spring,2154
4/29/2020,11,12,Wind,120.0,Wednesday,April,Spring,8220
xyz,23,0,Wind,56.0,Saturday,February,xyz,11173
7/8/2021,10,11,Solar,189.0,Thursday,July,Summer,3625
10/16/2021,3,4,Wind,289.0,Saturday,October,Fall,1803
11/20/2021,23,0,Wind,324.0,Saturday,xyz,Fall,
5/13/2025,17,18,Solar,133.0,Tuesday,May,Spring,5811
8/10/2023,3,4,Wind,222.0,Thursday,August,Summer,2702
4/28/2025,12,13,Solar,118.0,Monday,April,Spring,4784
7/23/2024,12,13,Wind,205.0,Tuesday,July,Summer,13952
12/24/2023,13,14,Wind,358.0,Sunday,December,Winter,18901
7/21/2021,12,13,Solar,202.0,Wednesday,July,Summer,5862
4/17/2023,19,20,Wind,107.0,Monday,April,Spring,6717
10/28/2022,17,18,Wind,301.0,Friday,October,Fall,2848
02/27/2028,19,20,,60.0,Monday,March,Spring,-100
6/12/2021,9,10,Solar,163.0,Saturday,June,Summer,2788
4/22/2024,5,6,Wind,113.0,Monday,April,Spring,6950
10/16/2025,4,5,Wind,289.0,Thursday,October,Fall,4512
8/15/2025,5,6,Wind,227.0,Friday,August,Summer,3500
12/26/2024,5,6,Wind,361.0,Thursday,December,Winter,2739
12/28/2024,9,10,Solar,363.0,Saturday,December,Winter,1612
10/17/2025,10,11,Solar,290.0,Friday,October,Fall,7404
5/22/2022,20,21,Wind,142.0,Sunday,May,Spring,2187
6/9/2020,4,5,Wind,161.0,Tuesday,June,Summer,3508
02/27/2028,18,19,Solar,214.0,,August,Summer,-100
4/8/2020,20,21,Wind,99.0,Wednesday,April,Spring,467
8/21/2020,21,,Wind,234.0,Friday,August,Summer,5079
11/10/2024,15,16,Solar,315.0,Sunday,November,Fall,2953
7/12/2023,6,7,Wind,193.0,Wednesday,July,Summer,3671
3/28/2023,3,4,Wind,87.0,Tuesday,March,Spring,3165
7/24/2023,14,15,Wind,205.0,Monday,July,Summer,13611
1/10/2020,11,12,Wind,10.0,Friday,January,Winter,40000
1/29/2024,15,16,Wind,29.0,Monday,January,Winter,6607
9/11/2021,18,19,Solar,254.0,Saturday,September,Fall,2301
9/11/2022,16,17,Solar,254.0,Sunday,September,Fall,5240
7/6/2025,9,10,Wind,187.0,Sunday,July,Summer,8712
02/27/2028,12,13,Solar,137.0,Saturday,,Spring,-100
8/8/2020,18,19,Solar,221.0,Saturday,August,Summer,2078
12/3/2022,21,22,Wind,337.0,Saturday,December,Winter,4456
12/14/2023,16,17,Wind,348.0,Thursday,December,Winter,3670
1/10/2024,6,7,Wind,10.0,Wednesday,January,Winter,2550
6/29/2023,20,21,Wind,180.0,Thursday,June,Summer,4447
9/23/2025,23,0,xyz,266.0,xyz,September,Fall,7703
1/13/2024,19,20,Wind,13.0,Saturday,January,Winter,948
8/28/2020,18,19,Wind,241.0,Friday,August,Summer,7044
11/18/2021,16,17,Wind,322.0,Thursday,November,Fall,1903
10/4/2024,13,14,Solar,278.0,Friday,October,Fall,9370
02/27/2028,3,4,Wind,271.0,Tuesday,September,Fall,-100
10/5/2024,18,19,Wind,279.0,Saturday,October,Fall,5490
2/14/2022,10,11,Wind,45.0,Monday,February,Winter,11029
2/17/2024,21,22,,48.0,Saturday,February,Winter,4018
4/28/2020,12,xyz,Wind,119.0,Tuesday,April,xyz,8739
6/6/2021,8,9,Solar,157.0,Sunday,June,Summer,2523
9/13/2021,0,1,Wind,256.0,Monday,September,Fall,2496
xyz,14,,Solar,100.0,Thursday,April,xyz,7208
1/12/2020,23,0,Wind,12.0,Sunday,January,Winter,3414
11/21/2021,22,23,Wind,325.0,Sunday,November,Fall,5604
2/29/2020,20,21,Wind,60.0,Saturday,February,Winter,11348
2/25/2024,13,14,Wind,56.0,Sunday,February,Winter,12231
12/13/2020,15,16,Wind,348.0,Sunday,December,Winter,7786
5/19/2025,23,0,Wind,139.0,Monday,May,Spring,7197
2/7/2021,7,8,Wind,38.0,Sunday,February,Winter,4673
1/16/2025,15,16,Wind,16.0,Thursday,January,Winter,4905
10/8/2022,11,12,Solar,281.0,Saturday,October,Fall,3673
1/10/2020,2,3,Wind,10.0,Friday,January,Winter,8774
11/25/2023,4,5,Wind,329.0,Saturday,November,Fall,6963
3/24/2022,20,21,Wind,83.0,Thursday,March,Spring,5126
3/11/2023,19,20,Wind,70.0,Saturday,March,Spring,3991
6/22/2023,16,17,Wind,173.0,Thursday,June,Summer,9894
12/14/2023,0,1,Wind,348.0,Thursday,December,Winter,8201
7/15/2023,9,10,Wind,196.0,Saturday,July,Summer,10120
4/20/2025,20,21,Wind,xyz,Sunday,April,xyz,
1/30/2021,7,8,Wind,30.0,Saturday,January,Winter,6227
11/29/2024,18,19,Wind,334.0,Friday,November,Fall,6728
10/8/2022,18,19,Wind,281.0,Saturday,October,Fall,1438
3/10/2024,15,16,Solar,70.0,Sunday,March,Spring,3525
9/12/2025,12,13,Wind,255.0,Friday,September,Fall,15148
10/11/2024,22,23,Wind,285.0,Friday,October,Fall,40000
12/21/2020,4,5,Wind,356.0,Monday,December,Winter,6940
9/11/2025,1,2,Wind,254.0,Thursday,September,Fall,9935
11/19/2024,8,9,Wind,324.0,Tuesday,November,Fall,18156
10/31/2021,15,16,Wind,304.0,Sunday,October,Fall,13024
1/18/2025,8,9,Wind,18.0,Saturday,January,Winter,1412
8/29/2021,12,13,Solar,241.0,Sunday,August,,7078
5/8/2024,8,9,Wind,129.0,Wednesday,May,Spring,5996
6/30/2020,11,12,Wind,182.0,Tuesday,June,Summer,7643
8/31/2021,20,21,Wind,243.0,Tuesday,August,Summer,4853
5/13/2025,2,3,Wind,133.0,Tuesday,May,Spring,800
3/30/2021,7,8,Wind,89.0,Tuesday,March,Spring,3050
9/10/2025,2,3,Wind,253.0,Wednesday,September,Fall,3693
3/8/2022,23,0,Wind,67.0,Tuesday,March,Spring,5240
4/22/2021,7,8,Wind,112.0,Thursday,April,Spring,5978
3/5/2020,18,19,Wind,65.0,Thursday,March,Spring,9372
9/18/2024,19,20,Wind,262.0,Wednesday,September,Fall,8628
1/1/2022,18,19,Wind,1.0,Saturday,January,Winter,5033
xyz,8,9,Wind,xyz,Tuesday,July,Summer,10499
1/24/2025,18,19,Wind,24.0,Friday,January,Winter,11644
12/6/2024,5,6,Wind,341.0,Friday,December,Winter,16229
11/9/2020,17,18,Wind,314.0,Monday,November,Fall,1068
4/21/2021,17,18,Wind,111.0,Wednesday,April,Spring,6000
5/14/2024,21,22,Wind,135.0,Tuesday,May,Spring,3751
6/13/2021,4,5,Wind,164.0,Sunday,June,Summer,3041
7/22/2020,20,21,Wind,204.0,Wednesday,July,Summer,1664
5/1/2022,9,10,Solar,121.0,Sunday,May,Spring,3570
6/28/2020,18,19,Wind,180.0,Sunday,June,Summer,5377
11/10/2025,15,16,Wind,314.0,Monday,November,Fall,11353
6/5/2024,0,1,Wind,157.0,Wednesday,June,Summer,4109
9/15/2025,6,7,Wind,258.0,Monday,September,Fall,13765
3/24/2025,2,3,Wind,83.0,Monday,March,Spring,1017
9/17/2020,22,23,Wind,261.0,Thursday,September,Fall,8246
10/10/2021,13,14,Solar,283.0,Sunday,October,Fall,5597
4/18/2022,19,20,Wind,108.0,Monday,April,Spring,2225
3/23/2020,7,8,Wind,83.0,Monday,March,Spring,7842
3/3/2021,11,12,Solar,62.0,Wednesday,March,Spring,2455
8/11/2023,11,12,Solar,223.0,Friday,August,Summer,6511
3/27/2025,3,4,Wind,86.0,Thursday,March,Spring,2898
1/2/2022,9,10,Wind,2.0,Sunday,January,Winter,10517
1/1/2024,7,8,Wind,1.0,Monday,January,Winter,8313
7/26/2022,17,18,Solar,207.0,Tuesday,July,Summer,6442
10/16/2025,8,9,Wind,289.0,Thursday,October,Fall,5327
6/9/2023,11,12,Solar,160.0,Friday,June,Summer,6026
11/18/2021,11,12,Solar,322.0,Thursday,November,Fall,3691
2/19/2023,17,18,Wind,50.0,Sunday,February,Winter,2941
9/14/2021,15,16,Wind,257.0,Tuesday,September,Fall,4725
2/15/2024,12,13,Wind,46.0,xyz,February,Winter,40000
5/2/2020,16,17,Wind,123.0,Saturday,May,Spring,5517
11/30/2023,19,20,Wind,334.0,Thursday,November,Fall,1586
11/2/2023,13,14,Wind,306.0,Thursday,November,Fall,16568
8/20/2024,6,7,Wind,233.0,Tuesday,August,Summer,3147
2/9/2022,19,20,Wind,40.0,Wednesday,February,Winter,2468
9/6/2025,2,3,Wind,249.0,Saturday,September,Fall,3308
4/7/2021,18,19,Wind,97.0,Wednesday,April,Spring,7072
7/11/2025,3,4,Wind,192.0,Friday,July,Summer,4447
6/16/2020,14,15,Solar,168.0,Tuesday,June,Summer,xyz
7/14/2025,7,8,Wind,195.0,Monday,July,Summer,5773
6/11/2020,3,4,Wind,163.0,Thursday,June,Summer,848
4/20/2022,7,8,Wind,110.0,Wednesday,April,Spring,4757
9/6/2020,8,9,Wind,250.0,Sunday,September,Fall,1543
4/1/2020,1,2,Wind,92.0,Wednesday,April,Spring,6293
5/3/2022,11,12,Solar,123.0,Tuesday,May,Spring,6254
02/27/2028,9,10,Wind,62.0,,March,Spring,40000
8/8/2022,22,23,Wind,220.0,Monday,August,Summer,7986
1/24/2025,6,7,Wind,24.0,Friday,January,Winter,16820
8/15/2022,10,11,Wind,227.0,Monday,August,Summer,6363
6/15/2022,8,9,Solar,166.0,Wednesday,June,xyz,40000
2/3/2020,16,17,Wind,34.0,Monday,February,Winter,7611
3/5/2024,2,3,Wind,65.0,Tuesday,March,Spring,6137
4/15/2020,12,13,Wind,106.0,Wednesday,April,Spring,8107
6/23/2022,23,0,Wind,174.0,Thursday,June,Summer,2176
2/15/2024,7,8,Wind,46.0,Thursday,February,Winter,8356
2/13/2024,12,xyz,,44.0,Tuesday,February,Winter,40000
4/7/2020,13,14,Solar,98.0,Tuesday,April,Spring,5158
1/11/2022,19,20,Wind,11.0,Tuesday,January,Winter,2775
1/17/2021,6,7,Wind,17.0,Sunday,January,Winter,5399
11/22/2020,7,8,Wind,327.0,Sunday,November,Fall,1571
10/15/2023,0,1,Wind,288.0,Sunday,October,Fall,1816
7/29/2023,17,18,Wind,210.0,Saturday,July,Summer,10613
6/29/2024,22,23,Wind,181.0,Saturday,June,Summer,4103
11/27/2021,8,9,Wind,331.0,Saturday,November,Fall,8176
1/5/2023,19,20,Wind,5.0,Thursday,January,Winter,5850
7/22/2025,2,3,Wind,203.0,Tuesday,July,Summer,7248
8/25/2025,2,3,Wind,237.0,Monday,August,Summer,4359
10/28/2022,3,4,Wind,301.0,Friday,October,Fall,8527
4/7/2025,xyz,1,Wind,97.0,Monday,April,Spring,8969
12/11/2020,11,12,Wind,346.0,Friday,December,Winter,8366
02/27/2028,7,8,Wind,6.0,xyz,January,Winter,-100
10/18/2025,0,1,Wind,291.0,Saturday,October,Fall,5956
02/27/2028,6,7,Wind,190.0,Friday,xyz,Summer,-100
12/29/2023,16,17,Wind,363.0,Friday,December,Winter,12703
9/7/2021,21,22,Wind,250.0,Tuesday,September,Fall,6214
1/27/2020,19,20,Wind,27.0,Monday,January,Winter,12013
11/6/2022,10,11,Wind,310.0,Sunday,November,Fall,10772
6/25/2024,21,22,Wind,177.0,Tuesday,June,Summer,2957
11/1/2025,7,8,Wind,305.0,Saturday,November,Fall,14758
7/8/2023,11,12,Solar,189.0,Saturday,July,Summer,7894
12/7/2024,14,15,Wind,342.0,Saturday,December,Winter,20507
11/29/2023,9,10,Wind,333.0,Wednesday,November,Fall,4271
4/30/2024,8,9,Wind,121.0,Tuesday,April,Spring,4921
5/3/2020,6,7,Wind,124.0,Sunday,May,Spring,2206
8/17/2020,17,18,Wind,230.0,Monday,August,Summer,4968
1/16/2021,7,8,Wind,16.0,Saturday,January,Winter,3043
3/23/2023,2,3,Wind,82.0,Thursday,March,Spring,13259
02/27/2028,12,13,Solar,xyz,Monday,September,Fall,-100
4/26/2021,19,20,Wind,116.0,Monday,April,Spring,6462
7/7/2021,6,7,Wind,188.0,Wednesday,July,Summer,2994
12/14/2021,13,14,Solar,348.0,Tuesday,December,Winter,2885
8/5/2024,2,3,Wind,218.0,Monday,August,Summer,853
11/6/2025,8,9,xyz,310.0,Thursday,xyz,Fall,
1/25/2024,13,14,Solar,25.0,Thursday,January,Winter,8183
4/7/2022,2,3,Wind,97.0,Thursday,April,Spring,14668
6/10/2021,1,2,Wind,161.0,Thursday,June,Summer,1695
1/10/2024,16,17,Wind,10.0,Wednesday,January,Winter,2394
8/9/2024,9,10,Wind,222.0,Friday,August,xyz,8316
10/30/2023,4,5,Wind,303.0,Monday,October,Fall,6489
6/22/2024,16,17,Wind,174.0,Saturday,June,Summer,8282
2/17/2023,18,19,Wind,48.0,Friday,February,Winter,8349
02/27/2028,23,0,xyz,89.0,Wednesday,March,Spring,40000
6/22/2020,23,0,Wind,174.0,Monday,June,Summer,1654
xyz,19,20,Wind,113.0,Wednesday,April,xyz,5406
9/1/2022,0,1,Wind,244.0,Thursday,September,Fall,3594
12/17/2020,16,17,Wind,352.0,Thursday,December,Winter,2623
1/17/2020,3,4,Wind,17.0,Friday,January,Winter,9190
1/15/2020,12,13,Wind,15.0,Wednesday,January,Winter,13650
8/13/2021,4,5,Wind,225.0,Friday,August,Summer,1428
10/16/2025,15,16,Solar,289.0,Thursday,October,Fall,10045
9/25/2022,,4,Wind,268.0,xyz,September,Fall,2834
6/10/2021,2,3,Wind,161.0,Thursday,June,Summer,1561
4/28/2022,4,5,Wind,118.0,Thursday,April,Spring,6175
9/22/2020,3,4,Wind,266.0,Tuesday,September,Fall,729
4/16/2024,5,6,Wind,107.0,Tuesday,April,Spring,13923
12/11/2020,5,6,Wind,346.0,Friday,December,Winter,8150
2/20/2022,9,10,Wind,51.0,Sunday,February,Winter,14285
7/19/2024,23,0,Wind,201.0,Friday,July,Summer,1858
4/18/2022,14,15,Solar,108.0,Monday,April,Spring,5758
7/19/2022,19,20,Wind,200.0,Tuesday,July,Summer,5572
1/5/2021,11,12,Wind,5.0,Tuesday,January,Winter,2287
8/29/2022,13,14,Solar,241.0,Monday,August,Summer,40000
6/24/2025,5,6,xyz,175.0,Tuesday,June,Summer,40000
2/28/2024,17,18,Wind,59.0,Wednesday,February,Winter,4478
1/12/2022,22,23,Wind,12.0,Wednesday,January,Winter,3280
2/3/2025,7,8,Wind,xyz,Monday,,Winter,xyz
10/22/2022,13,14,Solar,295.0,Saturday,October,Fall,6438
6/21/2025,23,0,Wind,172.0,Saturday,June,Summer,5132
10/11/2021,3,4,Wind,284.0,Monday,October,Fall,3139
10/10/2024,1,2,Wind,284.0,Thursday,October,Fall,11780
10/26/2024,14,15,Solar,300.0,Saturday,October,Fall,3052
10/12/2023,14,15,Solar,285.0,Thursday,October,Fall,9474
10/23/2024,11,12,Solar,297.0,Wednesday,October,Fall,5653
11/6/2021,8,9,Wind,xyz,Saturday,November,Fall,40000
7/7/2024,21,22,Wind,189.0,Sunday,July,Summer,1941
2/12/2023,9,10,Wind,43.0,Sunday,February,Winter,4441
5/19/2020,13,14,Solar,140.0,Tuesday,May,Spring,5807
10/12/2023,xyz,21,Wind,285.0,Thursday,October,Fall,xyz
11/24/2022,18,19,Wind,328.0,Thursday,November,Fall,10480
6/9/2023,21,22,Wind,xyz,Friday,June,Summer,2441
5/10/2021,6,7,Wind,130.0,Monday,May,Spring,40000
9/7/2024,18,19,Wind,251.0,xyz,September,Fall,5395
10/26/2024,23,0,Wind,300.0,Saturday,October,Fall,1544
3/11/2020,21,22,Wind,71.0,Wednesday,March,Spring,10542
5/18/2023,13,14,Solar,138.0,Thursday,May,Spring,10403
8/10/2023,14,15,Solar,222.0,Thursday,August,Summer,7362
6/2/2020,16,17,Solar,154.0,Tuesday,June,Summer,3347
8/27/2020,7,8,Wind,240.0,Thursday,August,Summer,1048
12/22/2020,8,9,Wind,xyz,Tuesday,December,Winter,40000
3/3/2022,15,16,Solar,62.0,Thursday,March,Spring,2948
12/1/2023,19,20,Wind,335.0,Friday,December,Winter,5459
8/4/2020,8,9,Wind,217.0,Tuesday,August,Summer,2221
2/1/2024,2,3,Wind,32.0,Thursday,February,Winter,8490
10/15/2023,16,17,Solar,288.0,Sunday,October,Fall,5663
11/20/2023,21,22,Wind,324.0,Monday,November,Fall,7214
10/10/2023,4,5,Wind,283.0,Tuesday,October,Fall,829
5/1/2024,12,13,Solar,122.0,Wednesday,May,Spring,1959
6/18/2021,8,9,Wind,169.0,Friday,June,Summer,3797
6/21/2022,14,15,Solar,xyz,Tuesday,June,Summer,4865
1/13/2025,20,21,Wind,13.0,Monday,January,Winter,3935
8/8/2023,19,20,Wind,220.0,Tuesday,August,Summer,3486
10/3/2025,3,4,Wind,276.0,Friday,October,Fall,4857
7/21/2024,10,11,Solar,203.0,Sunday,July,Summer,5289
02/27/2028,20,xyz,Wind,48.0,Saturday,February,Winter,-100
12/16/2022,17,18,Wind,350.0,Friday,December,Winter,2642
8/2/2022,14,15,Solar,214.0,Tuesday,August,Summer,6826
xyz,20,21,Wind,181.0,Monday,June,Summer,40000
9/14/2021,18,19,Wind,257.0,Tuesday,September,Fall,2384
11/14/2021,22,23,Wind,318.0,Sunday,November,Fall,4268
4/7/2021,12,13,Wind,97.0,Wednesday,April,Spring,10408
3/7/2023,18,19,xyz,66.0,Tuesday,March,Spring,xyz
7/11/2021,11,12,Solar,192.0,Sunday,July,Summer,4305
4/21/2021,7,8,Wind,111.0,Wednesday,April,Spring,1406
3/25/2023,4,5,Wind,84.0,Saturday,March,Spring,15307
xyz,1,2,Wind,47.0,Thursday,February,xyz,-100
1/16/2022,2,3,Wind,16.0,Sunday,January,Winter,1615
7/8/2022,9,10,Solar,189.0,Friday,July,Summer,5099
xyz,14,15,Solar,233.0,Sunday,,Summer,5606
3/25/2025,10,11,Solar,84.0,Tuesday,March,Spring,5910
8/23/2021,22,23,Wind,235.0,Monday,August,Summer,5164
1/3/2022,16,17,Wind,3.0,Monday,January,Winter,9265
2/3/2023,2,3,Wind,34.0,Friday,February,Winter,7003
1/20/2020,11,12,Wind,20.0,Monday,January,Winter,6491
2/21/2022,2,3,Wind,52.0,Monday,February,Winter,15187
6/5/2022,16,17,Wind,156.0,Sunday,June,Summer,9410
9/2/2022,23,0,Wind,245.0,Friday,September,Fall,1202
2/2/2021,6,7,Wind,33.0,Tuesday,February,,10538
8/29/2021,0,1,Wind,241.0,Sunday,August,Summer,4582
